name,pos_string,player_mlb_org,player_age,abbrev,contract_type,contract_years,contract_dollars,fp_atc,fp_alt,alt-atc,fp_avg,fp_e,atc-e
Jose Castillo,RP,FA,30.0,,,,,0.0,2.56948,0.0,0.0,104.5,-104.5
Brennan Bernardino,RP,COL,34.0,,,,,127.1712,141.0,13.828799999999989,134.0856,104.0,23.171200000000013
Adbert Alzolay,RP,,,,,,,112.544765,123.0,10.455235000000002,117.7723825,104.0,8.544764999999998
Joey Lucchesi,RP,FA,33.0,,,,,82.55449000000002,88.5,5.9455099999999845,85.52724500000001,103.5,-20.945509999999985
Chad Green,RP,TOR,35.0,DET,aaa_opt,1.0,0.0,91.05866,94.5,3.441340000000011,92.77933,102.5,-11.441340000000013
Zack Kelly,RP,BOS,31.0,,,,,124.984784,131.5,6.5152160000000094,128.242392,102.5,22.48478399999999
Max Lazar,RP,PHI,27.0,,,,,73.743593,83.5,9.756406999999996,78.6217965,102.0,-28.256407
Hector Neris,RP,KCR,37.0,,,,,44.877121,43.5,-1.3771210000000025,44.1885605,102.0,-57.122879
Eric Orze,RP,MIN,28.0,,,,,140.585335,156.0,15.414665000000014,148.2926675,101.5,39.08533499999999
Michael Tonkin,RP,FA,36.0,,,,,60.71901100000001,80.5,19.78098899999999,70.60950550000001,101.0,-40.28098899999999
Erik Miller,RP,SFG,28.0,,,,,166.995335,190.0,23.00466499999999,178.4976675,101.0,65.99533500000001
P.J. Poulin,RP,WSN,29.0,,,,,166.60432,158.5,-8.104320000000001,162.55216,100.5,66.10432
Dauri Moreta,RP,FA,30.0,,,,,68.55490400000001,94.0,25.445095999999992,81.27745200000001,100.5,-31.945095999999992
Mitch Spence,SP/RP,ATH,28.0,RW,aaa_opt,1.0,0.0,75.434458,73.0,-2.4344580000000065,74.217229,99.5,-24.065541999999997
Colin Holderman,RP,CLE,30.0,,,,,79.46472000000001,98.0,18.535279999999982,88.73236,99.5,-20.035279999999982
Jose Fermin,RP,LAA,24.0,,,,,0.0,135.5,0.0,0.0,99.0,-99.0
Genesis Cabrera,RP,PHI,29.0,,,,,40.36021300000001,41.0,0.6397869999999912,40.68010650000001,97.5,-57.13978699999999
Konnor Pilkington,RP,WSN,28.0,,,,,81.51452499999999,0.0,0.0,0.0,96.0,-14.485475000000008
Kody Funderburk,RP,MIN,29.0,,,,,198.674055,182.5,-16.17405499999998,190.5870275,96.0,102.67405499999998
Ryan Borucki,RP,CHW,32.0,,,,,38.835675,46.5,7.664324999999998,42.667837500000005,96.0,-57.164325
Yerry De los Santos,RP,NYY,28.0,,,,,63.73129399999999,78.5,14.768706000000009,71.115647,95.5,-31.76870600000001
John Brebbia,RP,COL,36.0,,,,,37.140358500000005,49.5,12.359641499999997,43.32017925,95.0,-57.8596415
Daysbel Hernandez,RP,ATL,29.0,,,,,67.96073,85.0,17.039270000000002,76.480365,94.5,-26.53927
Ryan Johnson,RP,LAA,23.0,,,,,43.6867305,43.0,-0.686730500000003,43.343365250000005,94.0,-50.3132695
Carlos Hernandez,RP,CLE,29.0,,,,,27.8131615,43.5,15.6868385,35.65658075,93.5,-65.6868385
Chris Flexen,RP,CHC,31.0,,,,,0.0,6.22832,0.0,0.0,93.0,-93.0
Bryce Jarvis,RP,ARI,28.0,,,,,0.0,3.91554,0.0,0.0,92.0,-92.0
Roddery Munoz,RP,HOU,26.0,,,,,105.52193,119.0,13.478070000000002,112.260965,91.5,14.021929999999998
Kyle Nicolas,RP,PIT,27.0,,,,,106.99349999999998,99.5,-7.493499999999983,103.24675,91.5,15.493499999999983
Yohan Ramirez,RP,PIT,31.0,,,,,106.59808,141.0,34.40191999999999,123.79904,91.5,15.09808000000001
Codi Heuer,RP,CLE,29.0,,,,,0.0,2.6646,0.0,0.0,91.5,-91.5
Ryan Rolison,RP,CHC,28.0,,,,,29.44004,21.5,-7.94004,25.47002,91.0,-61.55996
Shawn Dubin,RP,ARI,30.0,,,,,0.0,2.71116,0.0,0.0,91.0,-91.0
Caleb Boushley,RP,FA,32.0,,,,,0.0,6.04314,0.0,0.0,90.0,-90.0
A.J. Puk,RP,ARI,31.0,,,,,102.12906999999998,168.5,66.37093000000002,135.31453499999998,90.0,12.129069999999984
Gordon Graceffo,RP,STL,26.0,,,,,130.111416,122.5,-7.611415999999991,126.305708,89.5,40.61141599999999
Chase Shugart,RP,PHI,29.0,,,,,67.93801500000001,90.0,22.061984999999996,78.9690075,89.5,-21.561984999999996
George Soriano,RP,WSN,27.0,,,,,55.460531,32.5,-22.960531000000003,43.9802655,89.5,-34.039469
Daison Acosta,RP,,,,,,,34.4438155,43.0,8.5561845,38.72190775,89.5,-55.0561845
Sam Long,RP,FA,30.0,,,,,0.0,1.6161599999999998,0.0,0.0,89.0,-89.0
Nate Pearson,RP,HOU,29.0,,,,,111.165795,133.0,21.834205,122.0828975,89.0,22.165795000000003
Jaden Hill,RP,COL,26.0,,,,,112.811298,124.5,11.688701999999992,118.655649,89.0,23.811298000000008
Josh Sborz,RP,,,,,,,96.098797,116.0,19.90120300000001,106.0493985,89.0,7.098796999999991
Joel Payamps,RP,ATL,32.0,,,,,110.92171,132.0,21.07829,121.460855,88.5,22.421710000000004
Dietrich Enns,RP,BAL,35.0,,,,,134.338215,147.0,12.661785000000007,140.6691075,88.0,46.33821499999999
Elvis Peguero,RP,FA,29.0,,,,,0.0,2.497272,0.0,0.0,87.5,-87.5
Colin Poche,RP,FA,32.0,,,,,56.7878275,72.5,15.7121725,64.64391375,87.5,-30.7121725
Luis Mey,RP,CIN,25.0,,,,,72.845065,91.0,18.154934999999995,81.9225325,87.0,-14.154934999999996
Cam Booser,RP,TBR,34.0,,,,,0.0,37.5,0.0,0.0,87.0,-87.0
Bryse Wilson,SP/RP,PHI,28.0,,,,,43.8908425,53.5,9.609157500000002,48.69542125,86.5,-42.6091575
Tyson Neighbors,RP,,,,,,,38.744725,56.0,17.255274999999997,47.3723625,86.5,-47.755275
Nick Burdi,RP,FA,33.0,,,,,24.614222500000004,30.5,5.885777499999996,27.55711125,86.5,-61.8857775
Joey Wentz,SP/RP,ATL,28.0,,,,,109.3849136,91.0,-18.38491359999999,100.1924568,86.0,23.38491359999999
John Rooney,RP,TBR,29.0,,,,,0.0,2.65534,0.0,0.0,86.0,-86.0
Hunter Bigge,RP,TBR,28.0,,,,,89.653635,114.0,24.34636500000001,101.8268175,86.0,3.653634999999994
Luis Curvelo,RP,TEX,25.0,,,,,67.28717099999999,77.0,9.712829000000012,72.1435855,85.5,-18.212829000000013
Pedro Avila,RP,,,,,,,68.93484280000001,74.0,5.065157199999987,71.4674214,85.5,-16.565157199999987
Ryan Brasier,RP,FA,38.0,,,,,90.94317499999998,99.0,8.056825000000018,94.9715875,85.5,5.443174999999982
Carson Fulmer,RP,FA,32.0,,,,,0.0,3.99532,0.0,0.0,85.0,-85.0
Connor Phillips,RP,CIN,25.0,,,,,155.72531499999997,136.0,-19.725314999999966,145.86265749999998,84.5,71.22531499999997
Chris Devenski,RP,PIT,35.0,,,,,34.103701,51.0,16.896299,42.5518505,84.5,-50.396299
Evan Phillips,RP,FA,31.0,,,,,57.9735385,69.5,11.526461499999996,63.73676925,84.5,-26.5264615
Rico Garcia,RP,BAL,32.0,,,,,104.303135,131.5,27.196865000000003,117.9015675,84.0,20.303135
Juan Morillo,RP,ARI,27.0,,,,,91.96925,83.0,-8.969249999999988,87.484625,83.0,8.969249999999988
Chris Murphy,RP,CHW,28.0,,,,,80.17711200000001,85.0,4.822887999999992,82.58855600000001,83.0,-2.822887999999992
Eli Morgan,RP,FA,30.0,,,,,45.5892495,51.5,5.910750500000006,48.54462475,83.0,-37.410750500000006
Colin Selby,RP,BAL,28.0,,,,,133.974285,157.5,23.52571499999999,145.7371425,83.0,50.97428500000001
Justin Bruihl,RP,STL,29.0,,,,,93.597415,118.5,24.902585,106.0487075,82.5,11.097414999999998
Travis Adams,RP,MIN,26.0,,,,,119.762444,126.5,6.737555999999998,123.131222,82.0,37.762444
Mason Thompson,RP,FA,28.0,,,,,0.0,1.88441,0.0,0.0,82.0,-82.0
Josh Winckowski,RP,FA,28.0,,,,,0.0,3.89484,0.0,0.0,82.0,-82.0
Michael Grove,RP,,,,,,,0.0,5.48884,0.0,0.0,82.0,-82.0
Alek Jacob,RP,SDP,28.0,,,,,52.131615,74.0,21.868385,63.065807500000005,81.5,-29.368385
Matt Gage,RP,SFG,33.0,,,,,113.185056,126.0,12.814944000000011,119.592528,81.5,31.68505599999999
Zak Kent,RP,TEX,28.0,,,,,70.52473499999999,91.5,20.975265000000007,81.0123675,81.5,-10.975265000000007
Davis Daniel,SP/RP,FA,29.0,,,,,0.0,5.505979999999999,0.0,0.0,81.0,-81.0
Drew Smith,RP,,,,,,,82.31668499999999,99.5,17.183315000000007,90.9083425,81.0,1.3166849999999926
Lyon Richardson,RP,CIN,26.0,,,,,44.776335,45.5,0.7236649999999969,45.1381675,80.5,-35.723665
Keaton Winn,RP,SFG,28.0,,,,,64.797155,85.5,20.702845,75.1485775,80.5,-15.702844999999996
Yaramil Hiraldo,RP,BAL,30.0,,,,,71.94471149999998,109.0,37.05528850000002,90.47235575,80.5,-8.555288500000017
Ryan Fernandez,RP,STL,28.0,,,,,139.15671500000002,138.5,-0.6567150000000197,138.8283575,80.0,59.15671500000002
John Curtiss,RP,ARI,33.0,,,,,0.0,1.92058,0.0,0.0,79.5,-79.5
Jonathan Loaisiga,RP,ARI,31.0,,,,,105.18048500000002,103.5,-1.6804850000000189,104.34024250000002,79.5,25.68048500000002
Paxton Schultz,RP,WSN,28.0,,,,,85.99469500000001,95.5,9.505304999999993,90.7473475,79.5,6.494695000000007
Joey Gerber,SP/RP,NYM,29.0,,,,,37.682302500000006,46.5,8.817697499999994,42.09115125,79.0,-41.3176975
Hunter Harvey,RP,CHC,31.0,,,,,176.46224,190.0,13.537759999999992,183.23112,79.0,97.46224
Evan Sisk,RP,PIT,29.0,,,,,97.607115,127.0,29.392885000000007,112.3035575,78.5,19.107114999999997
Taylor Rashi,RP,ARI,30.0,,,,,28.6376875,0.0,0.0,0.0,78.0,-49.3623125
Grant Holman,RP,ATH,26.0,,,,,81.70564,87.0,5.2943599999999975,84.35282000000001,78.0,3.7056400000000025
Thomas Hatch,RP,ARI,31.0,,,,,18.59779621,5.85994,-12.737856210000002,12.228868105,77.5,-58.90220379
JT Brubaker,RP,SFG,32.0,,,,,100.291045,108.0,7.708955000000003,104.1455225,77.5,22.791045
Dylan Dodd,RP,ATL,28.0,,,,,76.24128999999999,94.0,17.758710000000008,85.120645,77.5,-1.2587100000000078
Reiver Sanmartin,RP,SFG,30.0,,,,,81.94772499999999,87.5,5.552275000000009,84.7238625,77.0,4.947724999999991
Robinson Ortiz,RP,,,,,,,69.29488,91.5,22.205119999999997,80.39744,77.0,-7.705119999999994
Sam Moll,RP,CIN,34.0,,,,,76.83510999999999,98.0,21.16489000000001,87.417555,76.0,0.835109999999986
Ian Gibaut,RP,FA,32.0,,,,,0.0,1.45069,0.0,0.0,75.5,-75.5
Justin Hagenman,RP,NYM,29.0,,,,,62.034855,85.0,22.965145,73.5174275,75.5,-13.465145
Brusdar Graterol,RP,,,,,,,110.893825,136.5,25.606174999999997,123.6969125,75.5,35.39382500000001
Brent Headrick,RP,NYY,28.0,,,,,109.222497,127.5,18.277503,118.3612485,75.5,33.722497000000004
Lou Trivino,RP,FA,34.0,,,,,72.941115,50.0,-22.941115,61.4705575,75.0,-2.058885000000004
Cole Sulser,RP,TBR,36.0,,,,,114.31935699999998,131.0,16.680643000000018,122.65967849999998,75.0,39.31935699999998
Hunter Strickland,RP,FA,37.0,,,,,55.77118999999999,73.5,17.72881000000001,64.635595,74.5,-18.72881000000001
Wikelman Gonzalez,RP,CHW,24.0,,,,,105.44367699999998,111.0,5.55632300000002,108.2218385,74.5,30.94367699999998
Joe La Sorsa,RP,PIT,28.0,,,,,11.9056705,0.0,0.0,0.0,74.0,-62.0943295
Tim Mayza,RP,PHI,34.0,,,,,51.058367,74.0,22.941633000000003,62.5291835,74.0,-22.941633000000003
Bryan Hudson,RP,CHW,29.0,,,,,35.761689000000004,14.0,-21.761689000000004,24.8808445,74.0,-38.238311
Keegan Thompson,SP/RP,,,,,,,64.353495,78.0,13.646505000000005,71.1767475,73.5,-9.146505000000005
Grant Wolfram,RP,BAL,29.0,,,,,68.183885,93.0,24.816115,80.5919425,73.5,-5.316114999999996
Juan Burgos,RP,ARI,26.0,,,,,62.857265,55.0,-7.857264999999998,58.9286325,73.0,-10.142735000000002
Craig Kimbrel,RP,NYM,38.0,,,,,66.194415,87.5,21.305584999999997,76.8472075,73.0,-6.805584999999994
Liam Hendriks,RP,FA,37.0,RW,aa,,0.0,53.472365,50.0,-3.4723649999999964,51.7361825,73.0,-19.527635000000004
Dan Altavilla,RP,FA,33.0,,,,,52.068306,72.5,20.431694,62.284153,72.5,-20.431694
Jose Suarez,SP/RP,ATL,28.0,,,,,42.208073000000006,37.5,-4.708073000000006,39.85403650000001,72.0,-29.791926999999998
Tayler Scott,RP,ATL,34.0,,,,,0.0,1.1223,0.0,0.0,71.5,-71.5
Jason Foley,RP,,,,,,,65.28818000000001,83.0,17.71181999999999,74.14409,71.5,-6.211819999999989
Alex Lange,RP,KCR,30.0,,,,,107.965555,119.5,11.534444999999993,113.7327775,71.5,36.46555500000001
Sam Hentges,RP,,,,,,,117.67747899999998,138.5,20.822521000000023,128.08873949999995,71.0,46.67747899999998
Dylan Smith,RP,DET,26.0,,,,,56.45172500000001,57.0,0.5482749999999896,56.725862500000005,71.0,-14.54827499999999
Zach Pop,RP,PHI,29.0,,,,,83.11286,117.5,34.38714,100.30643,70.5,12.612859999999998
Justin Lawrence,RP,PIT,31.0,,,,,138.803025,147.5,8.696975000000009,143.1515125,70.0,68.80302499999999
Rob Zastryzny,RP,MIL,34.0,,,,,105.883785,120.0,14.116214999999997,112.9418925,70.0,35.883785
Jake Woodford,RP,TBR,29.0,,,,,0.0,5.15478,0.0,0.0,69.0,-69.0
Luke Little,RP,CHC,25.0,,,,,44.18496499999999,47.5,3.315035000000009,45.8424825,69.0,-24.81503500000001
Sean Reynolds,RP,FA,28.0,,,,,0.0,1.4853200000000002,0.0,0.0,68.5,-68.5
Brock Stewart,RP,LAD,34.0,,,,,65.41038200000001,89.5,24.089617999999987,77.45519100000001,68.0,-2.5896179999999878
Lucas Sims,RP,FA,32.0,,,,,37.386454,30.5,-6.8864540000000005,33.943227,67.5,-30.113546
Edgardo Henriquez,RP,LAD,24.0,,,,,70.611695,104.5,33.888305,87.5558475,67.5,3.111694999999997
Tayler Saucedo,RP,LAA,33.0,,,,,60.397582,93.5,33.102418,76.948791,67.5,-7.102418
Anthony Molina,RP,ATL,24.0,,,,,35.392144,3.94982,-31.442324000000003,19.670982,67.0,-31.607856
Sam Benschoter,SP/RP,,,,,,,24.715995,0.0,0.0,0.0,67.0,-42.284005
Brandon Waddell,RP,NYM,32.0,,,,,33.344983,0.0,0.0,0.0,67.0,-33.655017
Kendall Graveman,RP,FA,35.0,,,,,67.336225,73.0,5.663775000000001,70.1681125,66.5,0.8362249999999989
Cody Laweryson,RP,FA,28.0,,,,,62.57702999999999,0.0,0.0,0.0,66.5,-3.9229700000000074
Joel Peguero,RP,SFG,29.0,,,,,163.606845,203.5,39.89315500000001,183.5534225,66.0,97.606845
Alejandro Carrillo,RP,NYM,29.0,,,,,42.601485,59.5,16.898515000000003,51.0507425,66.0,-23.398515000000003
Josh Fleming,RP,,,,,,,0.0,2.3365,0.0,0.0,65.0,-65.0
Jayden Murray,RP,HOU,29.0,,,,,58.262436999999984,70.5,12.237563000000016,64.38121849999999,65.0,-6.737563000000016
Hunter Stratton,RP,ATL,29.0,,,,,46.24823000000001,57.5,11.251769999999992,51.874115,64.0,-17.751769999999993
Kevin Herget,RP,FA,35.0,,,,,15.289003499999998,2.26816,-13.020843499999998,8.778581749999999,64.0,-48.7109965
Ryan Burr,RP,FA,32.0,,,,,0.0,2.55978,0.0,0.0,64.0,-64.0
Jorge Lopez,RP,FA,33.0,,,,,60.90998,73.5,12.590019999999996,67.20499000000001,63.5,-2.5900199999999955
Scott Effross,RP,FA,32.0,,,,,29.1066265,27.0,-2.106626500000001,28.05331325,62.0,-32.8933735
Derek Law,RP,,,,,,,43.45069686,52.5,9.04930314,47.97534843,62.0,-18.54930314
Jose Espada,RP,BAL,29.0,,,,,33.080648,46.0,12.919352000000003,39.540324,62.0,-28.919352000000003
Manuel Rodriguez,RP,TBR,29.0,,,,,35.584161,42.0,6.415838999999998,38.7920805,62.0,-26.415839
Sam Bachman,RP,LAA,26.0,,,,,56.36094800000001,71.0,14.639051999999992,63.680474,61.5,-5.139051999999992
Dillon Tate,RP,FA,32.0,,,,,0.0,1.58886,0.0,0.0,61.5,-61.5
Michael Kopech,RP,FA,30.0,RW,arb1,,0.0,96.20625,97.5,1.2937500000000028,96.853125,60.5,35.70625
Orlando Ribalta,RP,WSN,28.0,,,,,53.0123,81.5,28.4877,67.25615,60.5,-7.487699999999997
Nick Anderson,RP,ATH,35.0,,,,,37.915,40.5,2.585000000000001,39.2075,60.5,-22.585
Kyle Hurt,RP,,,,,,,68.77161500000001,98.5,29.72838499999999,83.6358075,60.5,8.271615000000011
Scott Blewett,RP,STL,30.0,,,,,37.156014,44.5,7.343986000000001,40.828007,60.0,-22.843986
Mike Clevinger,RP,PIT,35.0,,,,,52.51848000000001,46.5,-6.018480000000011,49.509240000000005,60.0,-7.481519999999989
Austin Cox,RP,FA,29.0,,,,,0.0,1.65686,0.0,0.0,60.0,-60.0
Yoendrys Gomez,SP/RP,TBR,26.0,,,,,165.2722935,179.0,13.72770650000001,172.13614675,60.0,105.2722935
Luis Peralta,RP,COL,25.0,,,,,48.06670999999999,74.5,26.433290000000007,61.283355,59.0,-10.933290000000008
Pierson Ohl,RP,COL,26.0,,,,,103.719195,125.0,21.280805,114.3595975,59.0,44.719195
Alex Hoppe,RP,,,,,,,24.0670545,50.5,26.4329455,37.28352725,58.5,-34.4329455
Scott McGough,RP,FA,36.0,,,,,56.655825,48.5,-8.155825,52.5779125,58.5,-1.844175
Tanner Rainey,RP,FA,33.0,,,,,23.418831,35.0,11.581169,29.2094155,58.0,-34.581169
Brady Basso,RP,ATH,28.0,,,,,135.02358,112.5,-22.52358000000001,123.76179,57.5,77.52358000000001
Eric Cerantola,RP,,,,,,,37.396621,37.0,-0.3966210000000032,37.198310500000005,57.5,-20.103379
Jayvien Sandridge,RP,LAA,27.0,,,,,40.96859499999999,65.5,24.531405000000014,53.2342975,57.5,-16.531405000000014
Tyson Miller,RP,,,,,,,0.0,1.48134,0.0,0.0,57.0,-57.0
Carson Seymour,RP,SFG,27.0,,,,,44.35645,44.0,-0.3564500000000024,44.178225,57.0,-12.643549999999998
Marc Church,RP,TEX,25.0,,,,,66.8026035,78.5,11.697396499999996,72.65130175,55.5,11.302603500000004
Ryan Gusto,SP/RP,MIA,27.0,,,,,130.422625,125.5,-4.922625000000011,127.9613125,55.5,74.92262500000001
Kyle Nelson,RP,FA,29.0,,,,,0.0,2.115372,0.0,0.0,55.5,-55.5
Austin Warren,RP,NYM,30.0,,,,,102.517575,125.0,22.482425000000006,113.7587875,55.5,47.017575
Ron Marinaccio,RP,SDP,30.0,,,,,90.2096,103.0,12.790399999999993,96.6048,55.5,34.70960000000001
Beau Brieske,RP,DET,28.0,SF,aaa_opt,1.0,0.0,100.20771999999998,115.0,14.79228000000002,107.60386,55.0,45.20771999999998
Luinder Avila,RP,KCR,24.0,,,,,70.55191,84.5,13.948089999999992,77.52595500000001,55.0,15.551910000000008
Jovani Moran,SP/RP,BOS,29.0,,,,,124.38123,138.5,14.118769999999998,131.440615,55.0,69.38123
Zach Brzykcy,RP,MIA,26.0,,,,,18.3511615,0.0,0.0,0.0,54.5,-36.1488385
Chris Roycroft,RP,STL,29.0,,,,,80.575659,90.5,9.924340999999998,85.5378295,54.0,26.575659
Andre Granillo,RP,STL,26.0,,,,,84.70503500000001,94.0,9.29496499999999,89.3525175,54.0,30.70503500000001
Alex Faedo,RP,,,,,,,0.0,4.6423,0.0,0.0,53.5,-53.5
RJ Petit,RP,,,,,,,98.255375,117.5,19.244625,107.8776875,53.5,44.755375
Justin Martinez,RP,ARI,24.0,,,,,99.00797,137.0,37.99203,118.003985,53.5,45.50797
Seth Johnson,RP,PHI,27.0,,,,,43.6777465,44.0,0.3222535000000022,43.83887325,53.0,-9.322253500000002
Franco Aleman,RP,,,,,,,38.482376,55.0,16.517624000000005,46.741188,53.0,-14.517624000000003
Yosver Zulueta,RP,SEA,28.0,,,,,48.60222999999999,58.5,9.897770000000008,53.551115,53.0,-4.397770000000008
Nate Lavender,RP,,,,,,,,,,,,
Ethan Roberts,RP,CHC,28.0,,,,,71.324535,98.5,27.175465000000003,84.9122675,52.5,18.824535
Zachary Maxwell,RP,CIN,25.0,,,,,97.20798,129.5,32.29202000000001,113.35399,52.0,45.20797999999999
Ben Bowden,RP,ATH,31.0,,,,,0.0,1.25612,0.0,0.0,52.0,-52.0
Ryan Loutos,RP,SEA,27.0,,,,,36.2151835,55.0,18.784816500000005,45.60759175,51.5,-15.284816500000003
Tyler Mattison,RP,,,,,,,0.0,1.3237,0.0,0.0,51.5,-51.5
Anthony Veneziano,RP,TEX,28.0,,,,,0.0,4.13274,0.0,0.0,51.0,-51.0
Michel Otanez,RP,TEX,28.0,,,,,53.393895,65.5,12.106105,59.4469475,51.0,2.393895000000001
Michael Petersen,RP,MIA,32.0,,,,,64.41865,96.0,31.58135,80.209325,51.0,13.41865
Michael Fulmer,RP,SFG,33.0,,,,,0.0,1.7307,0.0,0.0,50.5,-50.5
Freddy Tarnok,SP/RP,FA,27.0,,,,,0.0,3.82546,0.0,0.0,50.0,-50.0
Emiliano Teodo,RP,,,,,,,28.486984000000007,31.0,2.5130159999999933,29.743492000000003,49.5,-21.013015999999997
Jhony Brito,RP,,,,,,,40.9592775,49.0,8.040722500000001,44.97963875,49.5,-8.540722500000001
Andrew Hoffmann,RP,ARI,26.0,,,,,86.55149499999999,92.5,5.948505000000012,89.5257475,49.5,37.05149499999999
Tom Cosgrove,RP,FA,30.0,,,,,21.555147,31.0,9.444853000000002,26.2775735,49.5,-27.944853
Daniel Robert,RP,PHI,31.0,,,,,12.072707,1.82004,-10.252667,6.9463735,49.5,-37.427293
Beau Burrows,RP,,,,,,,0.0,1.62602,0.0,0.0,49.0,-49.0
Angel Bastardo,RP,,,,,,,35.109634,37.0,1.890366,36.054817,49.0,-13.890366
Richard Lovelady,RP,WSN,30.0,,,,,69.13021800000001,117.5,48.36978199999999,93.315109,49.0,20.130218000000013
Dylan Ross,RP,,,,,,,84.25269899999999,113.0,28.747301000000007,98.6263495,49.0,35.25269899999999
Ty Adcock,RP,SDP,29.0,,,,,60.15443,90.0,29.84557,75.077215,48.5,11.654429999999998
Bryan Hoeing,RP,SDP,29.0,,,,,50.709863000000006,54.5,3.7901369999999934,52.604931500000006,48.5,2.2098630000000057
Vinny Nittoli,RP,,,,,,,0.0,1.73558,0.0,0.0,48.5,-48.5
Easton McGee,RP,MIL,28.0,,,,,59.236535,93.5,34.263465000000004,76.3682675,48.5,10.736534999999996
Carson Ragsdale,SP/RP,FA,28.0,,,,,0.0,5.5784,0.0,0.0,48.0,-48.0
Dane Dunning,RP,SEA,31.0,,,,,39.0892389,61.0,21.9107611,50.04461945,48.0,-8.910761100000002
Philip Abner,RP,ARI,24.0,,,,,55.022899,38.0,-17.022899000000002,46.5114495,48.0,7.022899000000002
Andrew Walters,RP,CLE,25.0,,,,,63.310937,105.5,42.189063,84.4054685,48.0,15.310936999999996
Jake Eder,RP,WSN,27.0,,,,,49.80564,62.0,12.194360000000003,55.90282,47.0,2.805639999999997
Adam Macko,SP/RP,,,,,,,21.3031375,12.0,-9.303137500000002,16.651568750000003,47.0,-25.6968625
Sammy Peralta,SP/RP,MIL,28.0,,,,,51.459163,71.0,19.540837,61.2295815,47.0,4.459163000000004
Enoli Paredes,RP,,,,,,,0.0,1.3715000000000002,0.0,0.0,47.0,-47.0
Brandyn Garcia,RP,ARI,26.0,,,,,108.51799,126.5,17.982010000000002,117.508995,46.5,62.01799
Jack Neely,RP,,,,,,,29.936817,46.0,16.063183000000002,37.9684085,46.5,-16.563183000000002
Jackson Kowar,RP,MIN,29.0,,,,,92.156925,123.5,31.343075,107.8284625,46.5,45.656925
Hayden Harris,RP,ATL,27.0,,,,,69.811175,107.0,37.188825,88.4055875,46.5,23.31117500000001
Scott Alexander,RP,FA,36.0,,,,,53.32011999999999,69.5,16.17988000000001,61.41006,45.5,7.820119999999989
Gregory Santos,RP,SFG,26.0,,,,,39.20891199999999,49.5,10.29108800000001,44.354456,45.5,-6.291088000000009
Dugan Darnell,RP,FA,29.0,,,,,0.0,1.66122,0.0,0.0,45.5,-45.5
Nolan Hoffman,RP,PHI,28.0,,,,,39.9681015,31.5,-8.468101500000003,35.73405075,45.0,-5.031898499999997
Sean Guenther,RP,FA,30.0,,,,,29.976604,47.0,17.023395999999998,38.488302,45.0,-15.023395999999998
Gus Varland,RP,,,,,,,87.70416499999999,115.5,27.79583500000001,101.6020825,45.0,42.70416499999999
Kyle Keller,RP,,,,,,,41.5288325,58.5,16.9711675,50.01441625,45.0,-3.4711675
Matt Bowman,RP,FA,35.0,,,,,0.0,1.87764,0.0,0.0,44.5,-44.5
Eduardo Salazar,RP,FA,28.0,,,,,0.0,1.4905400000000002,0.0,0.0,44.0,-44.0
T.J. McFarland,RP,FA,37.0,,,,,42.755355,65.5,22.744645,54.1276775,44.0,-1.2446449999999984
Connor Seabold,SP/RP,TOR,30.0,,,,,0.0,3.90882,0.0,0.0,44.0,-44.0
Bailey Horn,RP,DET,28.0,,,,,83.02854,97.5,14.471459999999992,90.26427,44.0,39.02854000000001
Drew Sommers,RP,DET,25.0,,,,,32.879345,50.0,17.120655,41.4396725,43.5,-10.620655
Tyler Zuber,RP,MIA,31.0,,,,,0.0,1.37106,0.0,0.0,43.0,-43.0
Jack Little,RP,FA,28.0,,,,,0.0,1.89076,0.0,0.0,42.5,-42.5
Bradgley Rodriguez,RP,SDP,22.0,,,,,103.84556,125.0,21.154440000000008,114.42278,42.5,61.34555999999999
Garrett Acton,RP,MIA,28.0,,,,,39.38807549999999,43.0,3.611924500000008,41.19403774999999,42.5,-3.111924500000008
Craig Yoho,RP,MIL,26.0,,,,,80.724855,108.0,27.275144999999995,94.3624275,42.5,38.224855000000005
AJ Blubaugh,RP,HOU,25.0,,,,,117.74081,104.5,-13.240809999999996,111.120405,42.0,75.74081
Michael Darrell-Hicks,RP,PIT,28.0,,,,,,,,,,
Christian Montes De Oca,RP,ARI,26.0,,,,,0.0,2.17864,0.0,0.0,42.0,-42.0
Eduarniel Nunez,RP,ATH,27.0,,,,,109.902676,139.0,29.097324,124.451338,42.0,67.902676
Dominic Hamel,SP/RP,NYY,27.0,,,,,47.42916000000001,16.0,-31.42916000000001,31.714580000000005,41.5,5.92916000000001
Matt Krook,RP,ATH,31.0,,,,,0.0,1.25406,0.0,0.0,41.5,-41.5
Bobby Miller,SP/RP,LAD,27.0,ORl,pre_arb,1.0,1.0,43.99724500000001,56.0,12.002754999999992,49.9986225,41.0,2.9972450000000066
Gavin Hollowell,RP,CHC,28.0,,,,,36.2275885,40.5,4.272411500000004,38.36379425,41.0,-4.772411500000004
Julian Fernandez,RP,WSN,30.0,,,,,160.8562,161.0,0.1437999999999988,160.9281,41.0,119.8562
Jonathan Pintaro,SP/RP,NYM,28.0,,,,,50.29342,90.0,39.70658,70.14671,40.5,9.793419999999998
Dylan Coleman,RP,,,,,,,13.6421465,29.0,15.3578535,21.32107325,40.0,-26.3578535
